           Num  Time(s)  PosAbs(mm)  Pos(mm)  Pos(%)  Load(kN)
4445    4411.0  245.445     -6.4214   9.7009     0.0   10.1432
4455    4421.0  245.845     -6.4217   9.7007     0.0   10.1311
4465    4431.0  246.245     -6.4219   9.7005     0.0   10.1141
4475    4441.0  246.645     -6.4218   9.7005     0.0   10.1051
4485    4451.0  247.045     -6.4219   9.7005     0.0   10.0963
4495    4461.0  247.445     -6.4222   9.7002     0.0   10.0792
4505    4471.0  247.845     -6.4221   9.7003     0.0   10.0651
4515    4481.0  248.245     -6.4218   9.7006     0.0   10.0628
4525    4491.0  248.645     -6.4220   9.7004     0.0   10.0530
4535    4501.0  249.045     -6.4222   9.7002     0.0   10.0588
4545    4511.0  249.445     -6.4218   9.7005     0.0   10.0332
4555    4521.0  249.845     -6.4220   9.7004     0.0   10.0114
4565    4531.0  250.245     -6.4219   9.7005     0.0   10.0023
4575    4541.0  250.645     -6.4220   9.7004     0.0    9.9942
4585    4551.0  251.045     -6.4216   9.7008     0.0    9.9850
4595    4561.0  251.445     -6.4217   9.7006     0.0    9.9741
4605    4571.0  251.845     -6.4222   9.7001     0.0    9.9665
4615    4581.0  252.245     -6.4219   9.7004     0.0    9.9540
4625    4591.0  252.645     -6.4219   9.7004     0.0    9.9448
4635    4601.0  253.045     -6.4222   9.7002     0.0    9.9371
4645    4611.0  253.445     -6.4220   9.7004     0.0    9.9179
4655    4621.0  253.845     -6.4219   9.7005     0.0    9.9007
4665    4631.0  254.245     -6.4221   9.7002     0.0    9.9102
4675    4641.0  254.645     -6.4221   9.7003     0.0    9.8837
4692    4651.0  255.115     -6.4221   9.7003     0.0    9.8950
4702    4661.0  255.515     -6.3955   9.7268     0.0   10.3129
4712    4671.0  255.915     -6.3685   9.7539     0.0   10.7040
4722    4681.0  256.315     -6.3420   9.7804     0.0   11.0581
4732    4691.0  256.715     -6.3158   9.8066     0.0   11.3664
4742    4701.0  257.115     -6.2890   9.8333     0.0   11.6685
4752    4711.0  257.515     -6.2626   9.8597     0.0   11.9311
4762    4721.0  257.915     -6.2359   9.8865     0.0   12.1775
4772    4731.0  258.315     -6.2089   9.9135     0.0   12.4061
4782    4741.0  258.715     -6.1828   9.9396     0.0   12.6085
4792    4751.0  259.115     -6.1559   9.9664     0.0   12.7917
4802    4761.0  259.515     -6.1295   9.9929     0.0   12.9737
4812    4771.0  259.915     -6.1026  10.0197     0.0   13.1447
4822    4781.0  260.315     -6.0762  10.0462     0.0   13.2995
4832    4791.0  260.715     -6.0492  10.0731     0.0   13.4540
4842    4801.0  261.115     -6.0227  10.0996     0.0   13.5976
4852    4811.0  261.515     -5.9961  10.1263     0.0   13.7458
4862    4821.0  261.915     -5.9694  10.1530     0.0   13.8782
4872    4831.0  262.315     -5.9428  10.1795     0.0   14.0034
4882    4841.0  262.715     -5.9162  10.2061     0.0   14.1304
4892    4851.0  263.115     -5.8895  10.2328     0.0   14.2652
4902    4861.0  263.515     -5.8625  10.2599     0.0   14.3865
4912    4871.0  263.915     -5.8364  10.2860     0.0   14.5148
4922    4881.0  264.315     -5.8094  10.3130     0.0   14.6397
4932    4891.0  264.715     -5.7826  10.3397     0.0   14.7667
4942    4901.0  265.115     -5.7563  10.3661     0.0   14.8793
4952    4911.0  265.515     -5.7297  10.3926     0.0   15.0035
4962    4921.0  265.915     -5.7028  10.4196     0.0   15.1380
4972    4931.0  266.315     -5.6762  10.4462     0.0   15.2675
4982    4941.0  266.715     -5.6495  10.4729     0.0   15.3881
4992    4951.0  267.115     -5.6228  10.4996     0.0   15.5092
5002    4961.0  267.515     -5.5960  10.5264     0.0   15.6470
5012    4971.0  267.915     -5.5696  10.5528     0.0   15.7782
5022    4981.0  268.315     -5.5429  10.5794     0.0   15.9127
5038    4991.0  268.725     -5.5355  10.5869     0.0   15.6828
5048    5001.0  269.125     -5.5355  10.5869     0.0   15.4820
5058    5011.0  269.525     -5.5353  10.5871     0.0   15.3164
5068    5021.0  269.925     -5.5352  10.5872     0.0   15.1803
5078    5031.0  270.325     -5.5355  10.5869     0.0   15.0613
5088    5041.0  270.725     -5.5354  10.5869     0.0   14.9544
5098    5051.0  271.125     -5.5357  10.5867     0.0   14.8733
5108    5061.0  271.525     -5.5354  10.5870     0.0   14.7942
5118    5071.0  271.925     -5.5352  10.5871     0.0   14.7312
5128    5081.0  272.325     -5.5356  10.5867     0.0   14.6452
5138    5091.0  272.725     -5.5355  10.5869     0.0   14.5915
5148    5101.0  273.125     -5.5354  10.5870     0.0   14.5452
5158    5111.0  273.525     -5.5355  10.5868     0.0   14.4793
5168    5121.0  273.925     -5.5358  10.5866     0.0   14.4437
5178    5131.0  274.325     -5.5353  10.5871     0.0   14.4068
5188    5141.0  274.725     -5.5357  10.5867     0.0   14.3464
5198    5151.0  275.125     -5.5357  10.5867     0.0   14.3295
5208    5161.0  275.525     -5.5357  10.5867     0.0   14.2825
5219    5171.0  275.925     -5.5351  10.5873     0.0   14.2359
5229    5181.0  276.325     -5.5352  10.5871     0.0   14.2055
5239    5191.0  276.725     -5.5353  10.5870     0.0   14.1686
5249    5201.0  277.125     -5.5353  10.5871     0.0   14.1296
5259    5211.0  277.525     -5.5354  10.5870     0.0   14.1106
5269    5221.0  277.925     -5.5351  10.5873     0.0   14.0729
5279    5231.0  278.325     -5.5352  10.5872     0.0   14.0411
5289    5241.0  278.725     -5.5352  10.5872     0.0   14.0226
5299    5251.0  279.125     -5.5352  10.5872     0.0   13.9826
5309    5261.0  279.525     -5.5352  10.5872     0.0   13.9595
5319    5271.0  279.925     -5.5352  10.5872     0.0   13.9411
5329    5281.0  280.325     -5.5354  10.5869     0.0   13.9026
5339    5291.0  280.725     -5.5353  10.5870     0.0   13.8838
5349    5301.0  281.125     -5.5354  10.5870     0.0   13.8663
5359    5311.0  281.525     -5.5350  10.5874     0.0   13.8388
5369    5321.0  281.925     -5.5351  10.5873     0.0   13.8227
5379    5331.0  282.325     -5.5357  10.5867     0.0   13.7977
5389    5341.0  282.725     -5.5353  10.5870     0.0   13.7783
5399    5351.0  283.125     -5.5354  10.5869     0.0   13.7674
5409    5361.0  283.525     -5.5353  10.5871     0.0   13.7468
5419    5371.0  283.925     -5.5353  10.5871     0.0   13.7202
5429    5381.0  284.325     -5.5355  10.5869     0.0   13.6953
5439    5391.0  284.725     -5.5353  10.5871     0.0   13.6829
5449    5401.0  285.125     -5.5354  10.5869     0.0   13.6626
5465    5411.0  285.595     -5.5142  10.6081     0.0   14.0657
5475    5421.0  285.995     -5.4879  10.6345     0.0   14.5253
5485    5431.0  286.395     -5.4613  10.6610     0.0   14.9506
5495    5441.0  286.795     -5.4346  10.6878     0.0   15.3505
5505    5451.0  287.195     -5.4082  10.7142     0.0   15.7084
5515    5461.0  287.595     -5.3813  10.7411     0.0   16.0408
5525    5471.0  287.995     -5.3548  10.7676     0.0   16.3407
5535    5481.0  288.395     -5.3283  10.7940     0.0   16.6160
5545    5491.0  288.795     -5.3014  10.8210     0.0   16.8704
5555    5501.0  289.195     -5.2745  10.8478     0.0   17.1038
5565    5511.0  289.595     -5.2483  10.8741     0.0   17.3280
5575    5521.0  289.995     -5.2216  10.9008     0.0   17.5328
5585    5531.0  290.395     -5.1950  10.9273     0.0   17.7291
5595    5541.0  290.795     -5.1682  10.9542     0.0   17.9177
5605    5551.0  291.195     -5.1419  10.9805     0.0   18.0964
5615    5561.0  291.595     -5.1150  11.0073     0.0   18.2619
5625    5571.0  291.995     -5.0882  11.0342     0.0   18.4377
5635    5581.0  292.395     -5.0615  11.0608     0.0   18.5967
5645    5591.0  292.795     -5.0350  11.0874     0.0   18.7579
5655    5601.0  293.195     -5.0084  11.1140     0.0   18.9167
5665    5611.0  293.595     -4.9817  11.1406     0.0   19.0703
5675    5621.0  293.995     -4.9550  11.1674     0.0   19.2301
5685    5631.0  294.395     -4.9285  11.1939     0.0   19.3794
5695    5641.0  294.795     -4.9019  11.2205     0.0   19.5406
5705    5651.0  295.195     -4.8751  11.2472     0.0   19.6889
5715    5661.0  295.595     -4.8483  11.2740     0.0   19.8608
5725    5671.0  295.995     -4.8218  11.3006     0.0   20.0112
5735    5681.0  296.395     -4.7952  11.3272     0.0   20.1590
5745    5691.0  296.795     -4.7683  11.3540     0.0   20.3252
5755    5701.0  297.195     -4.7420  11.3804     0.0   20.4793
5765    5711.0  297.595     -4.7151  11.4073     0.0   20.6444
5775    5721.0  297.995     -4.6883  11.4340     0.0   20.8105
5785    5731.0  298.395     -4.6617  11.4607     0.0   20.9766
5795    5741.0  298.795     -4.6352  11.4871     0.0   21.1482
5805    5751.0  299.195     -4.6084  11.5140     0.0   21.3200
5815    5761.0  299.595     -4.5818  11.5406     0.0   21.4918
5825    5771.0  299.995     -4.5552  11.5671     0.0   21.6709
5835    5781.0  300.395     -4.5285  11.5939     0.0   21.8442
5845    5791.0  300.795     -4.5017  11.6207     0.0   22.0160
5855    5801.0  301.195     -4.4752  11.6472     0.0   22.1894
5865    5811.0  301.595     -4.4485  11.6738     0.0   22.3660
5875    5821.0  301.995     -4.4219  11.7005     0.0   22.5480
5885    5831.0  302.395     -4.3949  11.7274     0.0   22.7281
5895    5841.0  302.795     -4.3683  11.7540     0.0   22.9013
5905    5851.0  303.195     -4.3419  11.7805     0.0   23.0862
5915    5861.0  303.595     -4.3153  11.8071     0.0   23.2616
5925    5871.0  303.995     -4.2884  11.8340     0.0   23.4480
5935    5881.0  304.395     -4.2617  11.8606     0.0   23.6298
5945    5891.0  304.795     -4.2349  11.8875     0.0   23.8135
5955    5901.0  305.195     -4.2087  11.9137     0.0   23.9904
5965    5911.0  305.595     -4.1818  11.9406     0.0   24.1798
5975    5921.0  305.995     -4.1552  11.9672     0.0   24.3213
5985    5931.0  306.395     -4.1286  11.9937     0.0   24.4758
5995    5941.0  306.795     -4.1019  12.0204     0.0   24.6594
6005    5951.0  307.195     -4.0753  12.0471     0.0   24.8412
6015    5961.0  307.595     -4.0485  12.0738     0.0   25.0388
6025    5971.0  307.995     -4.0218  12.1006     0.0   25.2253
6035    5981.0  308.395     -3.9950  12.1273     0.0   25.4112
6045    5991.0  308.795     -3.9686  12.1538     0.0   25.6125
6055    6001.0  309.195     -3.9421  12.1803     0.0   25.8429
6065    6011.0  309.595     -3.9150  12.2074     0.0   25.9884
6075    6021.0  309.995     -3.8885  12.2338     0.0   26.2039
6085    6031.0  310.395     -3.8622  12.2602     0.0   26.3952
6095    6041.0  310.795     -3.8349  12.2874     0.0   26.5950
6105    6051.0  311.195     -3.8085  12.3138     0.0   26.8129
6115    6061.0  311.595     -3.7819  12.3404     0.0   26.9931
6125    6071.0  311.995     -3.7551  12.3673     0.0   27.1963
6135    6081.0  312.395     -3.7287  12.3937     0.0   27.3851
6145    6091.0  312.795     -3.7018  12.4206     0.0   27.5433
6155    6101.0  313.195     -3.6752  12.4472     0.0   27.7349
6165    6111.0  313.595     -3.6487  12.4736     0.0   27.9304
6175    6121.0  313.995     -3.6220  12.5004     0.0   28.1251
6185    6131.0  314.395     -3.5953  12.5271     0.0   28.3323
6195    6141.0  314.795     -3.5687  12.5536     0.0   28.5216
6205    6151.0  315.195     -3.5420  12.5804     0.0   28.7403
6215    6161.0  315.595     -3.5153  12.6070     0.0   28.9491
6225    6171.0  315.995     -3.4889  12.6335     0.0   29.1556
6235    6181.0  316.395     -3.4620  12.6603     0.0   29.3574
6245    6191.0  316.795     -3.4356  12.6868     0.0   29.5646
6255    6201.0  317.195     -3.4089  12.7135     0.0   29.7519
6265    6211.0  317.595     -3.3820  12.7404     0.0   29.9596
6275    6221.0  317.995     -3.3555  12.7668     0.0   30.1514
6285    6231.0  318.395     -3.3288  12.7936     0.0   30.3577
6295    6241.0  318.795     -3.3022  12.8202     0.0   30.5610
6305    6251.0  319.195     -3.2756  12.8468     0.0   30.7509
6315    6261.0  319.595     -3.2488  12.8735     0.0   30.9527
6325    6271.0  319.995     -3.2224  12.9000     0.0   31.1683
6335    6281.0  320.395     -3.1954  12.9270     0.0   31.3729
6345    6291.0  320.795     -3.1686  12.9538     0.0   31.5891
6355    6301.0  321.195     -3.1423  12.9801     0.0   31.8045
6365    6311.0  321.595     -3.1155  13.0068     0.0   32.0226
6375    6321.0  321.995     -3.0887  13.0337     0.0   32.2469
6385    6331.0  322.395     -3.0620  13.0603     0.0   32.4369
6395    6341.0  322.795     -3.0354  13.0869     0.0   32.6583
6405    6351.0  323.195     -3.0087  13.1136     0.0   32.8901
6415    6361.0  323.595     -2.9823  13.1401     0.0   33.1201
6425    6371.0  323.995     -2.9555  13.1668     0.0   33.3545
6435    6381.0  324.395     -2.9289  13.1935     0.0   33.5754
6445    6391.0  324.795     -2.9024  13.2199     0.0   33.8066
6455    6401.0  325.195     -2.8755  13.2469     0.0   34.0502
6465    6411.0  325.595     -2.8489  13.2735     0.0   34.2511
6475    6421.0  325.995     -2.8224  13.3000     0.0   34.4947
6485    6431.0  326.395     -2.7956  13.3268     0.0   34.7207
6495    6441.0  326.795     -2.7690  13.3533     0.0   34.9517
6505    6451.0  327.195     -2.7421  13.3802     0.0   35.1855
6515    6461.0  327.595     -2.7154  13.4069     0.0   35.4171
6525    6471.0  327.995     -2.6890  13.4333     0.0   35.6436
6535    6481.0  328.395     -2.6621  13.4602     0.0   35.8717
6545    6491.0  328.795     -2.6358  13.4866     0.0   36.0983
6555    6501.0  329.195     -2.6088  13.5135     0.0   36.3447
6565    6511.0  329.595     -2.5822  13.5402     0.0   36.5755
6575    6521.0  329.995     -2.5558  13.5666     0.0   36.8332
6585    6531.0  330.395     -2.5292  13.5931     0.0   37.0535
6595    6541.0  330.795     -2.5022  13.6202     0.0   37.3010
6605    6551.0  331.195     -2.4756  13.6468     0.0   37.5372
6615    6561.0  331.595     -2.4491  13.6733     0.0   37.7795
6625    6571.0  331.995     -2.4223  13.7001     0.0   38.0402
6635    6581.0  332.395     -2.3955  13.7268     0.0   38.2824
6645    6591.0  332.795     -2.3691  13.7533     0.0   38.5382
6655    6601.0  333.195     -2.3424  13.7799     0.0   38.7900
6665    6611.0  333.595     -2.3156  13.8067     0.0   39.0283
6675    6621.0  333.995     -2.2890  13.8334     0.0   39.2862
6685    6631.0  334.395     -2.2624  13.8600     0.0   39.5386
6695    6641.0  334.795     -2.2360  13.8863     0.0   39.7922
6705    6651.0  335.195     -2.2091  13.9133     0.0   40.0548
6715    6661.0  335.595     -2.1824  13.9399     0.0   40.2950
6725    6671.0  335.995     -2.1557  13.9666     0.0   40.5581
6735    6681.0  336.395     -2.1291  13.9933     0.0   40.8055
6745    6691.0  336.795     -2.1024  14.0199     0.0   41.0588
6755    6701.0  337.195     -2.0758  14.0466     0.0   41.3188
6765    6711.0  337.595     -2.0492  14.0731     0.0   41.5661
6775    6721.0  337.995     -2.0226  14.0998     0.0   41.8267
6785    6731.0  338.395     -1.9958  14.1266     0.0   42.0801
6795    6741.0  338.795     -1.9691  14.1532     0.0   42.3365
6805    6751.0  339.195     -1.9425  14.1799     0.0   42.5917
6815    6761.0  339.595     -1.9159  14.2065     0.0   42.8386
6825    6771.0  339.995     -1.8892  14.2331     0.0   43.0954
6835    6781.0  340.395     -1.8626  14.2598     0.0   43.3659
6845    6791.0  340.795     -1.8358  14.2865     0.0   43.5907
6855    6801.0  341.195     -1.8091  14.3133     0.0   43.8540
6865    6811.0  341.595     -1.7826  14.3398     0.0   44.1168
6875    6821.0  341.995     -1.7558  14.3666     0.0   44.3784
6885    6831.0  342.395     -1.7293  14.3931     0.0   44.6341
6895    6841.0  342.795     -1.7027  14.4197     0.0   44.8980
6905    6851.0  343.195     -1.6760  14.4463     0.0   45.1761
6915    6861.0  343.595     -1.6493  14.4731     0.0   45.4364
6925    6871.0  343.995     -1.6227  14.4996     0.0   45.6997
6935    6881.0  344.395     -1.5961  14.5263     0.0   45.9721
6945    6891.0  344.795     -1.5693  14.5531     0.0   46.2349
6955    6901.0  345.195     -1.5426  14.5797     0.0   46.5122
6965    6911.0  345.595     -1.5160  14.6064     0.0   46.7816
6975    6921.0  345.995     -1.4893  14.6330     0.0   47.0412
6985    6931.0  346.395     -1.4625  14.6598     0.0   47.3192
6995    6941.0  346.795     -1.4360  14.6863     0.0   47.5816
7005    6951.0  347.195     -1.4094  14.7130     0.0   47.8473
7015    6961.0  347.595     -1.3826  14.7398     0.0   48.1233
7025    6971.0  347.995     -1.3561  14.7663     0.0   48.3872
7035    6981.0  348.395     -1.3293  14.7931     0.0   48.6625
7045    6991.0  348.795     -1.3027  14.8196     0.0   48.9269
7055    7001.0  349.195     -1.2762  14.8461     0.0   49.1914
7065    7011.0  349.595     -1.2495  14.8728     0.0   49.4609
7075    7021.0  349.995     -1.2228  14.8996     0.0   49.7248
7085    7031.0  350.395     -1.1961  14.9263     0.0   49.9877
7095    7041.0  350.795     -1.1694  14.9529     0.0   50.2485
7105    7051.0  351.195     -1.1428  14.9795     0.0   50.5069
7115    7061.0  351.595     -1.1162  15.0062     0.0   50.7634
7125    7071.0  351.995     -1.0893  15.0330     0.0   51.0232
7135    7081.0  352.395     -1.0630  15.0594     0.0   51.2823
7145    7091.0  352.795     -1.0361  15.0862     0.0   51.5384
7155    7101.0  353.195     -1.0095  15.1129     0.0   51.8038
7165    7111.0  353.595     -0.9830  15.1394     0.0   52.0601
7175    7121.0  353.995     -0.9561  15.1662     0.0   52.3254
7185    7131.0  354.395     -0.9297  15.1927     0.0   52.5811
7195    7141.0  354.795     -0.9028  15.2195     0.0   52.8388
7205    7151.0  355.195     -0.8762  15.2461     0.0   53.0907
7215    7161.0  355.595     -0.8496  15.2728     0.0   53.3471
7225    7171.0  355.995     -0.8227  15.2997     0.0   53.5980
7235    7181.0  356.395     -0.7961  15.3263     0.0   53.8466
7245    7191.0  356.795     -0.7696  15.3528     0.0   54.0965
7255    7201.0  357.195     -0.7428  15.3795     0.0   54.3428
7265    7211.0  357.595     -0.7163  15.4060     0.0   54.5831
7275    7221.0  357.995     -0.6894  15.4329     0.0   54.8262
7285    7231.0  358.395     -0.6630  15.4594     0.0   55.0585
7295    7241.0  358.795     -0.6364  15.4860     0.0   55.2940
7305    7251.0  359.195     -0.6096  15.5127     0.0   55.5234
7315    7261.0  359.595     -0.5830  15.5393     0.0   55.7565
7325    7271.0  359.995     -0.5563  15.5661     0.0   55.9877
7335    7281.0  360.395     -0.5296  15.5927     0.0   56.2168
7345    7291.0  360.795     -0.5030  15.6194     0.0   56.4469
7355    7301.0  361.195     -0.4764  15.6460     0.0   56.6683
7365    7311.0  361.595     -0.4496  15.6728     0.0   56.8865
7375    7321.0  361.995     -0.4232  15.6992     0.0   57.0964
7385    7331.0  362.395     -0.3963  15.7261     0.0   57.3162
7395    7341.0  362.795     -0.3698  15.7526     0.0   57.5328
7405    7351.0  363.195     -0.3430  15.7793     0.0   57.7483
7415    7361.0  363.595     -0.3165  15.8058     0.0   57.9643
7425    7371.0  363.995     -0.2898  15.8326     0.0   58.1780
7435    7381.0  364.395     -0.2632  15.8592     0.0   58.3838
7445    7391.0  364.795     -0.2364  15.8859     0.0   58.5897
7455    7401.0  365.195     -0.2099  15.9125     0.0   58.7779
7465    7411.0  365.595     -0.1832  15.9392     0.0   58.9708
7475    7421.0  365.995     -0.1565  15.9658     0.0   59.1797
7485    7431.0  366.395     -0.1300  15.9924     0.0   59.3650
7495    7441.0  366.795     -0.1032  16.0192     0.0   59.5582
7505    7451.0  367.195     -0.0764  16.0459     0.0   59.7271
7515    7461.0  367.595     -0.0499  16.0725     0.0   59.9204
7525    7471.0  367.995     -0.0233  16.0990     0.0   60.1103
7535    7481.0  368.395      0.0036  16.1259     0.0   60.2775
7545    7491.0  368.795      0.0300  16.1524     0.0   60.4551
7555    7501.0  369.195      0.0568  16.1791     0.0   60.6235
7565    7511.0  369.595      0.0834  16.2057     0.0   60.7913
7575    7521.0  369.995      0.1101  16.2324     0.0   60.9454
7585    7531.0  370.395      0.1367  16.2591     0.0   61.1016
7595    7541.0  370.795      0.1634  16.2858     0.0   61.2471
7605    7551.0  371.195      0.1902  16.3126     0.0   61.3892
7615    7561.0  371.595      0.2169  16.3393     0.0   61.5251
7625    7571.0  371.995      0.2435  16.3659     0.0   61.6514
7635    7581.0  372.395      0.2700  16.3924     0.0   61.7828
7645    7591.0  372.795      0.2968  16.4191     0.0   61.9057
7655    7601.0  373.195      0.3234  16.4457     0.0   62.0316
7665    7611.0  373.595      0.3500  16.4723     0.0   62.1573
7675    7621.0  373.995      0.3768  16.4991     0.0   62.2705
7685    7631.0  374.395      0.4034  16.5257     0.0   62.3930
7695    7641.0  374.795      0.4301  16.5525     0.0   62.5127
7705    7651.0  375.195      0.4569  16.5792     0.0   62.6301
7715    7661.0  375.595      0.4834  16.6058     0.0   62.7466
7725    7671.0  375.995      0.5102  16.6325     0.0   62.8553
7735    7681.0  376.395      0.5368  16.6592     0.0   62.9668
7745    7691.0  376.795      0.5634  16.6857     0.0   63.0721
7755    7701.0  377.195      0.5900  16.7123     0.0   63.1765
7765    7711.0  377.595      0.6167  16.7391     0.0   63.2820
7775    7721.0  377.995      0.6434  16.7658     0.0   63.3792
7785    7731.0  378.395      0.6700  16.7924     0.0   63.4781
7795    7741.0  378.795      0.6966  16.8190     0.0   63.5749
7805    7751.0  379.195      0.7233  16.8457     0.0   63.6677
7815    7761.0  379.595      0.7502  16.8726     0.0   63.7595
7825    7771.0  379.995      0.7767  16.8991     0.0   63.8487
7835    7781.0  380.395      0.8034  16.9258     0.0   63.9359
7845    7791.0  380.795      0.8301  16.9525     0.0   64.0206
7855    7801.0  381.195      0.8567  16.9791     0.0   64.0990
7865    7811.0  381.595      0.8833  17.0057     0.0   64.1782
7875    7821.0  381.995      0.9101  17.0325     0.0   64.2522
7885    7831.0  382.395      0.9366  17.0590     0.0   64.3306
7895    7841.0  382.795      0.9633  17.0857     0.0   64.4030
7905    7851.0  383.195      0.9901  17.1124     0.0   64.4755
7915    7861.0  383.595      1.0167  17.1390     0.0   64.5457
7925    7871.0  383.995      1.0433  17.1656     0.0   64.6153
7935    7881.0  384.395      1.0700  17.1923     0.0   64.6833
7945    7891.0  384.795      1.0966  17.2190     0.0   64.7506
7955    7901.0  385.195      1.1233  17.2456     0.0   64.8146
7965    7911.0  385.595      1.1499  17.2723     0.0   64.8809
7975    7921.0  385.995      1.1768  17.2992     0.0   64.9444
7985    7931.0  386.395      1.2033  17.3256     0.0   65.0037
7995    7941.0  386.795      1.2301  17.3524     0.0   65.0664
8005    7951.0  387.195      1.2566  17.3789     0.0   65.1276
8015    7961.0  387.595      1.2833  17.4057     0.0   65.1918
8025    7971.0  387.995      1.3099  17.4322     0.0   65.2465
8035    7981.0  388.395      1.3367  17.4591     0.0   65.3048
8045    7991.0  388.795      1.3631  17.4855     0.0   65.3620
8055    8001.0  389.195      1.3899  17.5122     0.0   65.4205
8065    8011.0  389.595      1.4166  17.5390     0.0   65.4741
8075    8021.0  389.995      1.4434  17.5657     0.0   65.5305
8085    8031.0  390.395      1.4700  17.5924     0.0   65.5822
8095    8041.0  390.795      1.4969  17.6192     0.0   65.6365
8105    8051.0  391.195      1.5232  17.6456     0.0   65.6880
8115    8061.0  391.595      1.5500  17.6724     0.0   65.7434
8125    8071.0  391.995      1.5765  17.6989     0.0   65.7907
8135    8081.0  392.395      1.6033  17.7257     0.0   65.8444
8145    8091.0  392.795      1.6301  17.7524     0.0   65.8959
8155    8101.0  393.195      1.6565  17.7789     0.0   65.9532
8165    8111.0  393.595      1.6834  17.8057     0.0   66.0031
8175    8121.0  393.995      1.7101  17.8324     0.0   66.0560
8185    8131.0  394.395      1.7365  17.8588     0.0   66.0994
8195    8141.0  394.795      1.7634  17.8857     0.0   66.1504
8205    8151.0  395.195      1.7900  17.9123     0.0   66.2003
8215    8161.0  395.595      1.8166  17.9390     0.0   66.2450
8225    8171.0  395.995      1.8433  17.9656     0.0   66.2923
8235    8181.0  396.395      1.8699  17.9922     0.0   66.3391
8245    8191.0  396.795      1.8966  18.0190     0.0   66.3890
8255    8201.0  397.195      1.9233  18.0457     0.0   66.4382
8265    8211.0  397.595      1.9499  18.0722     0.0   66.4837
8275    8221.0  397.995      1.9767  18.0990     0.0   66.5259
8285    8231.0  398.395      2.0032  18.1256     0.0   66.5779
8295    8241.0  398.795      2.0299  18.1523     0.0   66.6166
8305    8251.0  399.195      2.0565  18.1789     0.0   66.6669
8315    8261.0  399.595      2.0831  18.2054     0.0   66.7092
8325    8271.0  399.995      2.1098  18.2321     0.0   66.7525
8335    8281.0  400.395      2.1366  18.2590     0.0   66.8014
8345    8291.0  400.795      2.1630  18.2854     0.0   66.8351
8355    8301.0  401.195      2.1900  18.3123     0.0   66.8654
8365    8311.0  401.595      2.2165  18.3388     0.0   66.8995
8375    8321.0  401.995      2.2434  18.3657     0.0   66.9334
8385    8331.0  402.395      2.2699  18.3923     0.0   66.9704
8395    8341.0  402.795      2.2966  18.4190     0.0   67.0100
8405    8351.0  403.195      2.3234  18.4457     0.0   67.0437
8415    8361.0  403.595      2.3500  18.4724     0.0   67.0838
8425    8371.0  403.995      2.3765  18.4989     0.0   67.1119
8435    8381.0  404.395      2.4032  18.5256     0.0   67.1624
8445    8391.0  404.795      2.4298  18.5522     0.0   67.1996
8455    8401.0  405.195      2.4564  18.5788     0.0   67.2418
8465    8411.0  405.595      2.4832  18.6055     0.0   67.2896
8475    8421.0  405.995      2.5100  18.6323     0.0   67.3235
8485    8431.0  406.395      2.5365  18.6589     0.0   67.3659
8495    8441.0  406.795      2.5631  18.6855     0.0   67.3924
8505    8451.0  407.195      2.5899  18.7122     0.0   67.4341
8515    8461.0  407.595      2.6164  18.7388     0.0   67.4813
8525    8471.0  407.995      2.6432  18.7655     0.0   67.5268
8535    8481.0  408.395      2.6700  18.7923     0.0   67.5541
8545    8491.0  408.795      2.6966  18.8190     0.0   67.6097
8555    8501.0  409.195      2.7232  18.8455     0.0   67.6274
8565    8511.0  409.595      2.7499  18.8722     0.0   67.6792
8575    8521.0  409.995      2.7764  18.8988     0.0   67.7228
8585    8531.0  410.395      2.8032  18.9256     0.0   67.7518
8595    8541.0  410.795      2.8297  18.9521     0.0   67.8067
8605    8551.0  411.195      2.8567  18.9791     0.0   67.8335
8615    8561.0  411.595      2.8832  19.0055     0.0   67.8836
8625    8571.0  411.995      2.9101  19.0324     0.0   67.9283
8635    8581.0  412.395      2.9366  19.0589     0.0   67.9592
8645    8591.0  412.795      2.9631  19.0855     0.0   68.0146
8655    8601.0  413.195      2.9898  19.1121     0.0   68.0478
8665    8611.0  413.595      3.0165  19.1389     0.0   68.0907
8675    8621.0  413.995      3.0432  19.1655     0.0   68.1206
8685    8631.0  414.395      3.0697  19.1921     0.0   68.1660
8695    8641.0  414.795      3.0964  19.2188     0.0   68.2050
8705    8651.0  415.195      3.1232  19.2456     0.0   68.2483
8715    8661.0  415.595      3.1498  19.2722     0.0   68.2882
8725    8671.0  415.995      3.1765  19.2988     0.0   68.3312
8735    8681.0  416.395      3.2030  19.3254     0.0   68.3658
8745    8691.0  416.795      3.2297  19.3521     0.0   68.4087
8755    8701.0  417.195      3.2566  19.3789     0.0   68.4466
8765    8711.0  417.595      3.2831  19.4055     0.0   68.4851
8775    8721.0  417.995      3.3098  19.4321     0.0   68.5247
8785    8731.0  418.395      3.3366  19.4590     0.0   68.5614
8795    8741.0  418.795      3.3633  19.4857     0.0   68.6039
8805    8751.0  419.195      3.3899  19.5122     0.0   68.6375
8815    8761.0  419.595      3.4166  19.5389     0.0   68.6769
8825    8771.0  419.995      3.4433  19.5657     0.0   68.7134
8835    8781.0  420.395      3.4698  19.5922     0.0   68.7533
8845    8791.0  420.795      3.4965  19.6189     0.0   68.7916
8855    8801.0  421.195      3.5231  19.6454     0.0   68.8249
